,0,1,2,3
1196,2015-10-15,600720.XSHG,-1757.1836701624832,-1789.285598040141
1197,2015-10-20,600720.XSHG,-2200.4760179090044,-2232.466049262695
1198,2015-10-22,601566.XSHG,-6235.097217848659,-6266.352131927939
1199,2015-10-22,600741.XSHG,-4343.549951818579,-4375.134620499963
1200,2015-10-22,000987.XSHE,-3415.850430911216,-3448.3687251015203
1201,2015-10-22,600004.XSHG,-4423.717573263673,-4455.3885138735595
1202,2015-10-22,600720.XSHG,-8404.245974911595,-8435.013333083003
1203,2015-10-22,600660.XSHG,-1082.7747735250334,-1115.59341978728
1204,2015-10-29,000895.XSHE,-432.13269392626955,-464.73956719835206
1205,2015-10-29,600004.XSHG,-2521.21980778811,-2553.448200416807
1206,2015-11-03,601398.XSHG,-1160.8821696902464,-1192.1331176983076
1207,2015-11-30,601288.XSHG,-1216.3352522942355,-1249.1763041061795
1208,2015-12-02,601398.XSHG,123.13736145406321,90.11192111208275
1209,2015-12-09,600507.XSHG,-6393.350456319406,-6424.747199042246
1210,2015-12-11,600507.XSHG,-2237.2873198510565,-2271.0416752100405
1211,2015-12-14,000895.XSHE,-128.505721258354,-160.83393289696295
1212,2015-12-16,600507.XSHG,2097.0488962129434,2063.8356360757803
1213,2015-12-29,600507.XSHG,-1095.3700299564869,-1129.2478589342688
1214,2015-12-29,601398.XSHG,-1725.8366506157772,-1759.6137393492572
1215,2016-01-04,601988.XSHG,833.1896478215267,799.9176078851864
1216,2016-01-05,600741.XSHG,-720.5801097866195,-752.3998188500127
1217,2016-01-05,601288.XSHG,-3102.594390787621,-3136.1437781333375
1218,2016-01-05,000987.XSHE,-7823.4617243545545,-7857.312772085965
1219,2016-01-05,600000.XSHG,10803.975716134497,10767.511624527971
1220,2016-01-05,601939.XSHG,407.83578191666976,374.67873284684526
1221,2016-01-05,000895.XSHE,-1771.9136984698014,-1805.6226743866403
1222,2016-01-05,600004.XSHG,-3115.1552955360453,-3146.9738582135087
1223,2016-01-05,600720.XSHG,-3179.3532015663163,-3211.8737387766046
1224,2016-01-08,600104.XSHG,-3425.6945825892676,-3459.602582875614
1225,2016-01-08,000651.XSHE,4993.822316628991,4959.390755885525
1226,2016-01-08,600548.XSHG,16683.13917210776,16647.47593981956
1227,2016-01-08,000568.XSHE,6281.914981671148,6248.316975555309
1228,2016-01-08,600000.XSHG,-753.4436633594444,-787.0104412838596
1229,2016-01-08,000895.XSHE,0.0,-33.40032600406569
1230,2016-01-08,600720.XSHG,-3182.807421350974,-3215.1326915166946
1231,2016-01-08,600660.XSHG,8376.503870280727,8342.153705157352
1232,2016-01-12,000651.XSHE,-1057.343408280699,-1090.8047239154698
1233,2016-01-12,000895.XSHE,-3027.3514017632833,-3060.4914647775995
1234,2016-01-12,600660.XSHG,-1699.113431743079,-1732.7337953509627
1235,2016-01-13,601566.XSHG,4106.508120016908,4072.8347534327695
1236,2016-01-18,600104.XSHG,-610.3459581163394,-644.2952782943339
1237,2016-01-21,600104.XSHG,-3522.7185416733896,-3556.2466704447347
1238,2016-02-25,600578.XSHG,-529.0022907792934,-558.9203092244779
1239,2016-02-26,600548.XSHG,-5755.782577984706,-5788.332520839516
1240,2016-02-26,600004.XSHG,-6445.7865473520205,-6477.955519283689
1241,2016-03-07,000987.XSHE,-302.0951208749536,-336.3009198471672
1242,2016-03-08,600104.XSHG,-769.3064854020264,-802.8008172393868
1243,2016-03-10,000987.XSHE,-10370.801259738115,-10403.08771649013
1244,2016-03-11,600104.XSHG,512.9092948624424,479.9113618228545
1245,2016-03-14,600000.XSHG,-5189.843448470008,-5222.760895515838
1246,2016-03-15,600104.XSHG,-692.4649881201221,-726.3253523697246
1247,2016-03-16,600548.XSHG,-6931.689320711033,-6963.878946460637
1248,2016-03-16,601398.XSHG,-787.7335869832411,-820.8183976365375
1249,2016-03-25,600000.XSHG,-2003.5063674720273,-2036.1141273375265
1250,2016-03-30,600104.XSHG,-3507.084253148574,-3540.12087386366
1251,2016-04-05,600507.XSHG,-1498.717632647304,-1531.8461046816851
1252,2016-04-08,600000.XSHG,-1961.9205036539952,-1995.111179709416
1253,2016-04-19,601939.XSHG,-463.11190694371857,-496.0391635274169
1254,2016-04-21,600548.XSHG,-2227.1582215118515,-2259.481065613619
1255,2016-04-21,000987.XSHE,-4146.664830991738,-4179.106385257733
1256,2016-04-21,600004.XSHG,-2094.006627870238,-2126.834208697927
1257,2016-04-26,600720.XSHG,-3449.6325017430413,-3482.2028755852316
1258,2016-05-09,600741.XSHG,-2580.966860944084,-2614.4236098097836
1259,2016-05-09,601288.XSHG,-2050.949163376257,-2084.010463889882
1260,2016-05-09,600004.XSHG,79.96752115552518,47.37275953253242
1261,2016-05-09,600720.XSHG,-1749.415079744451,-1782.0182311064336
1262,2016-05-09,600660.XSHG,-1512.8843812295975,-1546.065006717361
1263,2016-05-09,601988.XSHG,-1641.6434674897725,-1674.6733340556668
1264,2016-05-10,600507.XSHG,-14673.252923974915,-14705.790627686927
1265,2016-05-10,601566.XSHG,-5150.756406502789,-5182.8296039584075
1266,2016-05-10,601398.XSHG,-2761.0062914308746,-2793.9017092459226
1267,2016-05-10,600000.XSHG,-2645.170076282358,-2677.9395986791974
1268,2016-05-16,600004.XSHG,-437.68555142883076,-470.0663243154475
1269,2016-05-19,600104.XSHG,-551.7357332094232,-585.3985096318628
1270,2016-05-19,601398.XSHG,-256.3261471239403,-288.41818074385833
1271,2016-05-19,600004.XSHG,-1690.725763784814,-1722.5507273477774
1272,2016-05-25,601398.XSHG,0.0,-32.502614902321326
1273,2016-06-02,600004.XSHG,-195.832705481737,-227.675103393067
1274,2016-06-02,601988.XSHG,-474.89431079320946,-506.71222961635425
1275,2016-06-13,601566.XSHG,-1926.5003852020318,-1957.927469746719
1276,2016-06-13,600004.XSHG,-1532.1447096184284,-1564.036891035563
1277,2016-06-14,600104.XSHG,-1261.737079844008,-1293.493458245989
1278,2016-06-14,600741.XSHG,-869.0876275954154,-900.8705272994482
1279,2016-06-14,600000.XSHG,550.8263504959273,518.2264236298424
1280,2016-06-14,600660.XSHG,71.25471802718775,39.263338136739854
1281,2016-06-14,601988.XSHG,-1442.1161651664045,-1474.1311440330987
1282,2016-06-22,600000.XSHG,-358.47992094918607,-390.7023022743828
1283,2016-06-24,600548.XSHG,-1242.5089301766357,-1274.5060201465446
1284,2016-06-24,600004.XSHG,-632.5765915830171,-664.6324103614866
1285,2016-06-27,600104.XSHG,-282.22617257811726,-314.25667219517464
1286,2016-06-27,600741.XSHG,-2471.2238538433276,-2502.9054663526467
1287,2016-06-27,600000.XSHG,-3109.6400870670673,-3141.468491710446
1288,2016-06-30,000895.XSHE,13617.510908568165,13580.872224746501
1289,2016-07-04,601566.XSHG,-2793.057267735236,-2825.602830421123
1290,2016-07-07,600000.XSHG,-1150.716828761045,-1182.2594356925204
1291,2016-07-25,600000.XSHG,-721.4616341387285,-753.772015938388
1292,2016-08-02,600507.XSHG,14087.418401429644,14053.207902498692
1293,2016-08-02,600104.XSHG,17030.32598155829,16994.94557314045
1294,2016-08-02,600548.XSHG,2754.0038448621917,2721.6246282290263
1295,2016-08-02,600578.XSHG,-898.022915954769,-930.5469633021743
1296,2016-08-02,601566.XSHG,292.7425178432878,260.7833989667393
1297,2016-08-02,600741.XSHG,10985.893311724565,10951.870560701884
1298,2016-08-02,601398.XSHG,5373.4645929795015,5340.097936649762
1299,2016-08-02,601288.XSHG,2340.7993412203014,2308.4182836667537
1300,2016-08-02,000987.XSHE,-2700.3868825885957,-2731.60335495132
1301,2016-08-02,000568.XSHE,28269.581609614983,28230.824978438894
1302,2016-08-02,600000.XSHG,508.7487769013828,476.4719849337955
1303,2016-08-02,601939.XSHG,10338.611207769089,10304.149170409859
1304,2016-08-02,000895.XSHE,12627.39056407947,12592.990525426712
1305,2016-08-02,600004.XSHG,7363.3312720138,7329.8202813949965
1306,2016-08-02,600720.XSHG,1399.1478233762982,1367.0629749973127
1307,2016-08-02,600660.XSHG,12157.607082481647,12123.137787762691
1308,2016-08-02,601988.XSHG,4670.261632065383,4637.054461426353
1309,2016-08-02,601006.XSHG,-589.1940761996991,-611.4891800430958
1310,2016-08-03,600664.XSHG,645.6789078199047,609.8891650997831
1311,2016-08-11,600664.XSHG,-594.0148588425617,-626.9408824627021
1312,2016-09-12,600104.XSHG,-5792.136468902029,-5826.615441807558
1313,2016-09-12,600027.XSHG,-3079.5112738984835,-3114.4945219699703
1314,2016-09-13,002545.XSHE,3196.1318191822056,3159.141920261537
1315,2016-09-13,600177.XSHG,-549.3621070747607,-585.3113169577197
1316,2016-09-13,600894.XSHG,824.1115828449216,787.65445615621
1317,2016-09-13,000895.XSHE,-3473.906804763437,-3508.9857785212457
1318,2016-09-19,601006.XSHG,178.71726039453736,165.08470777164226
1319,2016-09-19,600011.XSHG,-1475.3443863311902,-1511.0136740714897
1320,2016-09-19,601398.XSHG,1066.955609761555,1030.8391623711261
1321,2016-09-19,601288.XSHG,0.0,-35.924420663980214
1322,2016-09-19,601988.XSHG,-509.5719598507521,-545.4797972882347
1323,2016-09-19,600741.XSHG,-3031.311917376514,-3066.603146617332
1324,2016-09-26,600741.XSHG,744.7774374922797,711.5755577824918
1325,2016-09-27,601006.XSHG,-856.7200234915713,-889.7208787964668
1326,2016-09-27,600312.XSHG,1277.0040146915042,1240.6120423500677
1327,2016-09-27,601288.XSHG,-582.9727783382715,-615.891307888439
1328,2016-09-27,600894.XSHG,-1641.60195201903,-1674.2922948909204
1329,2016-09-27,601988.XSHG,-308.62999702598853,-341.59168070836483
1330,2016-09-27,600023.XSHG,718.2796242577198,682.1741018116992
1331,2016-09-29,601006.XSHG,0.0,-33.50381162620184
1332,2016-09-29,601288.XSHG,-196.41486297196406,-229.76610670460428
1333,2016-09-29,601988.XSHG,-469.1928876227478,-502.5681416956466
1334,2016-10-13,600104.XSHG,-1504.0119040217053,-1537.5780228569035
1335,2016-10-13,601939.XSHG,1585.334986202323,1549.0081673756297
1336,2016-10-14,601988.XSHG,-470.66280009036933,-504.33087905683345
1337,2016-10-17,600894.XSHG,-1723.7640683834209,-1757.120662049567
1338,2016-10-18,600312.XSHG,-1732.4550684429778,-1765.9089347554436
1339,2016-10-18,601398.XSHG,-602.2763160038237,-635.2087849629123
1340,2016-10-18,600023.XSHG,-660.2779307656192,-693.9080867059483
1341,2016-10-18,600741.XSHG,-1938.3148264986016,-1971.8149447315216
1342,2016-10-24,600312.XSHG,-381.02991372881326,-414.6208758732889
1343,2016-10-27,601398.XSHG,-366.8490168754363,-400.5257566246021
1344,2016-10-28,600312.XSHG,-997.5479224475599,-1031.2147720947626
1345,2016-10-28,601288.XSHG,-590.0368802891807,-623.6689824656637
1346,2016-10-28,601988.XSHG,-156.30124464473968,-189.90601224335944
1347,2016-10-28,000895.XSHE,647.3094998288861,613.9032856675882
1348,2016-11-01,601398.XSHG,0.0,-33.537514925402306
1349,2016-11-01,601988.XSHG,-467.8269700124696,-501.29219260069465
1350,2016-11-03,601398.XSHG,1.0769473399615573e-11,-33.41746211234451
1351,2016-11-03,600023.XSHG,-1081.2229065635033,-1114.6110699181845
1352,2016-11-04,601288.XSHG,-392.5820727377425,-426.10858174954495
1353,2016-11-07,600023.XSHG,0.0,-33.716520628446844
1354,2016-11-10,601288.XSHG,0.0,-33.57356725733756
1355,2016-11-10,600023.XSHG,-325.7461247477701,-359.38484123005725
1356,2016-11-10,600741.XSHG,833.5562345858636,800.0398291151391
1357,2016-11-16,601288.XSHG,0.0,-33.449428632869775
1358,2016-11-16,600894.XSHG,-228.68643961511808,-262.09225106351045
1359,2016-11-17,600011.XSHG,-242.42683086917472,-275.9625424727426
1360,2016-11-21,600011.XSHG,-589.8612732536275,-623.3117698223192
1361,2016-11-21,600894.XSHG,-864.1482890392557,-897.4691416374345
1362,2016-11-25,600894.XSHG,-805.7820895750322,-839.0714000756493
1363,2016-12-01,000895.XSHE,-1433.0973222585794,-1467.6485853918743
1364,2016-12-05,600664.XSHG,8461.666116905286,8426.633937757744
1365,2016-12-05,600894.XSHG,-2737.7458229097065,-2771.690292361077
1366,2016-12-13,002545.XSHE,5653.965053933182,5619.810851240614
1367,2016-12-13,600177.XSHG,-2856.4789878033503,-2889.8069040131245
1368,2016-12-14,600011.XSHG,-1366.1420665524774,-1399.213213348175
1369,2016-12-14,600027.XSHG,-494.03726530540143,-527.0982390996385
1370,2016-12-15,600023.XSHG,-429.2904161780615,-462.7321395983332
1371,2016-12-16,600104.XSHG,887.5857132971405,853.9917681040204
1372,2016-12-16,600027.XSHG,-101.10179550584095,-134.72825269108438
1373,2016-12-16,601288.XSHG,-391.5285639162294,-424.9651032746746
1374,2016-12-16,600741.XSHG,-934.2476650777681,-967.6302132327025
1375,2016-12-19,601398.XSHG,-243.42928848372443,-277.07121615217585
1376,2016-12-21,600027.XSHG,-502.2749891792141,-535.7666854576848
1377,2016-12-21,601939.XSHG,2278.3023788364335,2244.2106905131177
1378,2016-12-21,601988.XSHG,618.4614654563832,585.1263924682842
1379,2016-12-26,600104.XSHG,-1735.4314639388804,-1768.4370324960514
1380,2016-12-26,600027.XSHG,-1286.2420305154803,-1319.2291915134695
1381,2016-12-26,601939.XSHG,-794.3638321767884,-827.5285221701693
1382,2016-12-26,601988.XSHG,-760.1177636819372,-793.167684046828
1383,2016-12-27,600182.XSHG,52218.63014670032,52170.38067124405
1384,2016-12-28,601988.XSHG,-455.0685814565461,-487.92453303770947
1385,2016-12-28,600023.XSHG,-949.088812779575,-982.1803760518229
1386,2017-01-10,601988.XSHG,0.0,-33.152392129870506
1387,2017-01-13,002545.XSHE,-1779.0109413124926,-1811.8075312541007
1388,2017-01-17,000651.XSHE,9947.807085470591,9909.514077312744
1389,2017-01-18,600664.XSHG,-833.1678651709426,-866.5027082447573
1390,2017-01-18,002545.XSHE,-388.8485384598173,-422.21174305966963
1391,2017-01-19,600011.XSHG,107.41639418323959,73.73061296737492
1392,2017-01-19,600027.XSHG,-100.12157142290569,-133.62224922101063
1393,2017-01-24,601006.XSHG,9762.151031361944,9726.596249710878
1394,2017-01-26,600027.XSHG,0.0,-33.86043942795998
1395,2017-02-03,000895.XSHE,-860.972258531925,-894.6940466526495
1396,2017-02-06,600011.XSHG,108.17496873864033,74.15394107033721
1397,2017-02-15,600177.XSHG,-177.20881591659142,-210.9312919348734
1398,2017-02-28,600177.XSHG,-893.0317388845065,-926.7636531841601
1399,2017-03-03,600312.XSHG,-1023.7794448384208,-1057.1143748931433
1400,2017-03-03,600177.XSHG,-720.1285868409657,-753.9161428215294
1401,2017-03-07,600182.XSHG,-3753.9803825750537,-3787.151918319262
1402,2017-03-08,600177.XSHG,-237.8475726767716,-271.5977773202641
1403,2017-03-09,600312.XSHG,-772.4446748899975,-806.1113789509724
1404,2017-03-10,600741.XSHG,-103.151606927397,-137.03135548575202
1405,2017-03-14,600182.XSHG,-1903.9754700508347,-1936.9944130709268
1406,2017-03-16,600027.XSHG,0.0,-33.56964099634133
1407,2017-03-20,600104.XSHG,1808.2673076107035,1774.614177109696
1408,2017-03-20,600027.XSHG,-797.3051777562166,-830.7122647042021
1409,2017-03-20,600177.XSHG,-120.87689063320302,-154.4696774209928
1410,2017-03-20,600023.XSHG,2709.471528139461,2675.749028658464
1411,2017-03-22,600023.XSHG,-606.0722732434615,-639.3254386354191
1412,2017-03-23,600027.XSHG,-494.1209446366518,-527.1084589005955
1413,2017-03-24,601006.XSHG,227.0163683654262,193.94765070686174
1414,2017-03-24,600011.XSHG,0.0,-33.88131516789947
1415,2017-03-28,002545.XSHE,3987.1511242117476,3953.2557213341825
1416,2017-03-28,600182.XSHG,-2355.5065732144813,-2388.503712103937
1417,2017-03-29,600104.XSHG,-991.173156794006,-1023.9420941473551
1418,2017-03-29,600894.XSHG,-1401.0310616194383,-1434.63712668415
1419,2017-03-30,600177.XSHG,-930.2490797449312,-963.0059655391988
1420,2017-03-30,600182.XSHG,-1277.1213874230295,-1309.6003372169055
1421,2017-04-07,600177.XSHG,-295.1598363340265,-328.2537331054297
1422,2017-04-11,600182.XSHG,-2816.229354431111,-2848.631353258093
1423,2017-04-11,600023.XSHG,-796.9454023718758,-829.8990947599528
1424,2017-04-13,600011.XSHG,-102.32518627186977,-135.3045938072941
1425,2017-04-13,600177.XSHG,-940.1019055823101,-972.9380145837029
1426,2017-04-17,601988.XSHG,3690.576404529342,3656.2540439672193
1427,2017-04-19,600312.XSHG,-1481.3572350130073,-1514.7478735800487
1428,2017-04-19,601939.XSHG,7210.236365292349,7175.765509244581
1429,2017-04-19,600023.XSHG,-1171.5910420003297,-1203.9660077942724
1430,2017-04-20,600027.XSHG,-489.5740026556098,-522.45379267396
1431,2017-04-20,600894.XSHG,-1861.6760533677755,-1894.477353369613
1432,2017-04-21,600011.XSHG,-2256.3283407020967,-2288.635987162919
1433,2017-04-25,600894.XSHG,-2903.624651980744,-2936.622404235929
1434,2017-04-27,600023.XSHG,-3730.947821036801,-3763.8003291474442
1435,2017-05-02,000895.XSHE,78.59918951584214,44.848697537736236
1436,2017-05-03,600027.XSHG,-3045.4959880712327,-3078.4855865484687
1437,2017-05-04,600011.XSHG,-2289.9052489599994,-2323.0057035147465
1438,2017-05-04,601939.XSHG,-181.61458202621407,-214.9953422026329
1439,2017-05-09,600011.XSHG,0.0,-33.34980645190916
1440,2017-05-10,600469.XSHG,-2952.857227861585,-2985.5418647471843
1441,2017-05-18,600177.XSHG,-605.1352923228509,-638.7571995402031
1442,2017-05-18,601988.XSHG,-1606.0115050575846,-1639.6209458270625
1443,2017-05-26,600023.XSHG,104.78847338700831,70.60647336816547
1444,2017-06-13,600027.XSHG,-2035.6347454560848,-2069.2634314510196
1445,2017-06-16,601988.XSHG,-595.9576142105615,-630.1059855048267
1446,2017-06-21,600023.XSHG,-104.6463215115073,-138.9075271743755
1447,2017-06-29,600023.XSHG,-310.2022909689134,-344.0557009899882
1448,2017-06-30,600011.XSHG,-2561.767514134493,-2595.2576979058126
1449,2017-07-12,600664.XSHG,-1176.84041962145,-1211.2133300594846
1450,2017-07-17,000895.XSHE,2429.7674788587237,2394.956294400117
1451,2017-07-18,600312.XSHG,-5964.290828222815,-5997.971755719224
1452,2017-07-26,600312.XSHG,-1596.3303986858084,-1631.0253264648404
1453,2017-08-02,600664.XSHG,2000.76585143077,1965.5142626198472
1454,2017-08-02,000651.XSHE,54421.06829389707,54376.41625218911
1455,2017-08-02,601006.XSHG,18861.00681031327,18822.779856352838
1456,2017-08-02,600469.XSHG,-529.1594779203641,-563.8479169268045
1457,2017-08-02,002545.XSHE,15295.91585520696,15258.713025272049
1458,2017-08-02,600104.XSHG,20946.51223292664,20909.143125021335
1459,2017-08-02,600177.XSHG,7334.125227698085,7298.135125534328
1460,2017-08-02,601398.XSHG,25251.33052374231,25213.417962702435
1461,2017-08-02,601939.XSHG,17102.25416259059,17065.068191775033
1462,2017-08-02,601288.XSHG,20321.00584623835,20283.16537127419
1463,2017-08-02,600894.XSHG,592.2406595711246,556.9738250356259
1464,2017-08-02,601988.XSHG,11769.886980907379,11733.635729006184
1465,2017-08-02,600023.XSHG,1781.5813184232568,1746.9348017249786
1466,2017-08-02,600741.XSHG,31121.32449618175,31081.411768773967
1467,2017-08-03,600398.XSHG,-1101.0241572256286,-1138.945604063012
1468,2017-08-04,600104.XSHG,-3583.045075110918,-3620.5394904718287
1469,2017-08-04,600376.XSHG,-1005.986573887881,-1043.905846532557
1470,2017-08-04,600741.XSHG,-4452.821203795946,-4490.189157283386
1471,2017-08-04,000541.XSHE,-1663.1868180670397,-1701.0773897172344
1472,2017-08-07,600325.XSHG,-2545.663365948885,-2583.3362408014996
1473,2017-08-14,600383.XSHG,-6855.382505242489,-6892.138929493
1474,2017-08-23,000541.XSHE,-380.1121962905978,-414.3891937032978
1475,2017-08-25,600664.XSHG,-1486.4201610054076,-1524.4827683006704
1476,2017-08-30,600104.XSHG,30.869951537552062,-3.78465605850257
1477,2017-08-30,600741.XSHG,-756.8854917967816,-791.3269028508209
1478,2017-08-31,601566.XSHG,-169.9562655426648,-204.32142243539235
1479,2017-08-31,000541.XSHE,-95.47313316467466,-130.04433657613208
1480,2017-09-01,000651.XSHE,-1436.0055330865923,-1473.941540993783
1481,2017-09-04,600383.XSHG,-371.3626162468132,-406.03114713423713
1482,2017-09-22,002478.XSHE,334.82138239145655,296.71870907530933
1483,2017-09-26,300498.XSHE,-2847.8415538969016,-2882.0766777198196
1484,2017-09-26,600383.XSHG,-1568.991510584988,-1603.7704713981432
1485,2017-09-26,600325.XSHG,-3053.7152293274467,-3088.333255609004
1486,2017-09-26,000651.XSHE,-648.7344449341307,-683.6758402781115
1487,2017-09-26,000541.XSHE,-672.3402638617378,-706.9661716450537
1488,2017-09-27,600376.XSHG,-2701.4756177164004,-2736.111482199835
1489,2017-09-29,600376.XSHG,-2452.58000990879,-2487.095207318078
1490,2017-10-11,000651.XSHE,-1317.3500172449885,-1352.1692566246418
1491,2017-10-20,000776.XSHE,580.9607240044196,542.5131439523752
1492,2017-10-23,600873.XSHG,-1252.6332541978372,-1290.4218761642705
1493,2017-10-27,600383.XSHG,-812.9975581202639,-847.9835530380392
1494,2017-10-30,601566.XSHG,-173.86864878300386,-209.0770501615629
1495,2017-10-30,000776.XSHE,-960.1657964831303,-995.0781427242265
1496,2017-10-31,600398.XSHG,2300.552275682019,2265.3078148185705
1497,2017-10-31,002563.XSHE,-3371.594891037312,-3405.827525918
1498,2017-10-31,000541.XSHE,192.57309829898557,157.61260774139453
1499,2017-11-03,600383.XSHG,-666.2770731027304,-701.1406767373512
1500,2017-11-06,000541.XSHE,-1142.252121304754,-1177.0839114950916
1501,2017-11-08,000541.XSHE,-1.1052739351942784e-11,-35.377527406906594
1502,2017-11-24,002543.XSHE,-2169.987437735408,-2204.5865005960227
1503,2017-11-30,000895.XSHE,10419.3410200521,10382.840119923043
1504,2017-11-30,600104.XSHG,2000.833647269482,1965.3176321317071
1505,2017-12-05,002749.XSHE,3848.7024964369944,3813.2028566258073
1506,2017-12-06,000541.XSHE,-951.6842876629075,-986.8339250923078
1507,2017-12-07,000895.XSHE,34.13688648373904,-1.3283041829436186
1508,2017-12-08,000651.XSHE,2002.3215343523368,1966.7338190549283
1509,2017-12-08,000541.XSHE,-1141.2719429775268,-1176.4169911866416
1510,2017-12-11,600104.XSHG,-838.9726522783305,-874.0121773062045
1511,2017-12-13,600104.XSHG,-1609.5208856826143,-1644.7257394070089
1512,2017-12-13,000541.XSHE,-1516.1537255853914,-1551.188304940828
1513,2017-12-15,300498.XSHE,9224.377062323954,9187.787904356062
1514,2017-12-15,600383.XSHG,-3638.050082269095,-3673.577342568894
1515,2017-12-15,600104.XSHG,-1981.1295878973349,-2016.1255213520399
1516,2017-12-25,002563.XSHE,-2210.251259131736,-2245.716582460554
1517,2017-12-27,600104.XSHG,-283.7131536319258,-319.9498179891801
1518,2018-01-02,002563.XSHE,-1817.5278748343674,-1853.7037608210055
1519,2018-01-03,600104.XSHG,142.33970045134637,106.51889812062034
1520,2018-01-11,000541.XSHE,-693.6156904588719,-730.3630533875604
1521,2018-01-12,002543.XSHE,2950.608250699386,2913.9867933533496
1522,2018-01-12,000776.XSHE,-892.2490117456123,-929.1136033319988
1523,2018-01-16,600376.XSHG,-2590.7403179851876,-2627.337933845568
1524,2018-01-16,000776.XSHE,-526.1689476260607,-563.2529379461057
1525,2018-01-18,600741.XSHG,20309.100618291766,20269.922949759788
1526,2018-01-22,002543.XSHE,-1397.8758523921242,-1434.5401390348663
1527,2018-01-30,600741.XSHG,-34.15831650372461,-71.80761295412132
1528,2018-02-01,300498.XSHE,-2736.774705633321,-2773.4380495346504
1529,2018-02-01,000541.XSHE,-3346.8528024482257,-3383.315299977309
1530,2018-02-02,600376.XSHG,-6411.120806606085,-6447.514527923586
1531,2018-02-02,600873.XSHG,-5505.25089275537,-5541.6758912263085
1532,2018-02-07,000895.XSHE,3712.4551404895747,3676.4174130920437
1533,2018-02-07,600376.XSHG,-1593.0849773300415,-1630.2537898160463
1534,2018-02-08,600383.XSHG,7663.481170087312,7625.684461039666
1535,2018-02-08,000776.XSHE,-4081.101841123142,-4118.295921565301
1536,2018-02-12,601566.XSHG,-4202.108207846855,-4239.274619031082
1537,2018-02-12,600104.XSHG,-200.08976121393795,-236.77104419730708
1538,2018-02-12,600325.XSHG,2095.368681657333,2058.9968342428933
1539,2018-02-13,601088.XSHG,15829.618442796735,15784.399251701283
1540,2018-02-28,000895.XSHE,-2344.7839508895013,-2381.302736849457
1541,2018-02-28,600664.XSHG,-8555.73239746621,-8588.705473252292
1542,2018-03-01,600741.XSHG,-4093.8775523122235,-4130.073259344317
1543,2018-03-02,601088.XSHG,-3254.7350532623464,-3290.537138848232
1544,2018-03-05,600325.XSHG,-1717.054653370642,-1753.9625976317377
1545,2018-03-16,002749.XSHE,-2990.72924989374,-3026.6553850080886
1546,2018-03-19,600741.XSHG,-2628.83685168689,-2664.84974529177
1547,2018-03-20,600325.XSHG,-913.1652564937693,-949.636786944399
1548,2018-03-23,000895.XSHE,-3981.4723876240287,-4016.8408646183207
1549,2018-03-23,000651.XSHE,11900.183347027212,11861.84741399802
1550,2018-03-26,002478.XSHE,-7621.3348856653365,-7656.697879534824
1551,2018-03-26,601566.XSHG,247.3348467177974,210.60067528327068
1552,2018-03-26,002543.XSHE,4875.40441485047,4837.363038978935
1553,2018-03-28,600104.XSHG,884.6531886978178,848.0125830191647
1554,2018-03-29,601566.XSHG,-1411.7077787203752,-1447.876705602763
1555,2018-03-29,600873.XSHG,1247.983919387335,1211.9897413216565
1556,2018-04-04,601566.XSHG,-822.102460859982,-858.4200460426792
1557,2018-04-04,600873.XSHG,-1070.7893351331595,-1107.074623468023
1558,2018-04-10,601566.XSHG,-388.73483261735487,-425.04266598381656
1559,2018-04-10,600398.XSHG,14093.549687206933,14054.55037043123
1560,2018-04-13,601566.XSHG,-533.1739144008437,-569.7496449287406
1561,2018-04-18,600398.XSHG,-1098.210566095331,-1134.208415738545
1562,2018-04-23,600398.XSHG,0.0,-36.46732493731272
1563,2018-04-24,002478.XSHE,-3705.4649639106183,-3740.901308443037
1564,2018-05-03,002478.XSHE,-3650.346003994443,-3687.3620658136715
1565,2018-05-04,002749.XSHE,-597.2232073761874,-633.8449344524961
1566,2018-05-07,600664.XSHG,-1500.604074770573,-1537.3235075025175
1567,2018-05-11,600873.XSHG,183.49043900196082,146.52323189103166
1568,2018-05-15,600664.XSHG,-2041.9547000905275,-2078.566773337108
1569,2018-05-16,600741.XSHG,-1071.7170995900829,-1108.6046073150965
1570,2018-05-18,002478.XSHE,0.0,-36.76643947167716
1571,2018-05-18,600376.XSHG,-1648.6506106521704,-1685.3762656837462
1572,2018-05-18,600873.XSHG,-953.6526746762358,-990.6113302683651
1573,2018-05-24,601088.XSHG,-7677.256458196891,-7712.779479004534
1574,2018-05-24,600376.XSHG,-1899.8662190591776,-1936.9162861987456
1575,2018-05-24,600873.XSHG,-948.3681191189512,-985.3422387566014
1576,2018-05-24,002749.XSHE,1289.6823497758041,1252.5155658524714
1577,2018-05-25,600104.XSHG,895.5033264732352,858.3262117312706
1578,2018-05-25,600741.XSHG,-3151.27335312025,-3187.7920109500888
1579,2018-05-29,600664.XSHG,-943.9895552251397,-980.7481522831329
1580,2018-05-29,002478.XSHE,-2470.629728275891,-2507.565642713616
1581,2018-05-31,600664.XSHG,-2121.4928621924737,-2158.2255138183673
1582,2018-06-04,600741.XSHG,-4042.569481889666,-4079.463171133391
1583,2018-06-11,601088.XSHG,-1904.3861439796624,-1941.515902920163
1584,2018-06-11,600325.XSHG,-4642.440968745152,-4678.605872242048
1585,2018-06-14,601088.XSHG,-1455.1057536835503,-1492.5543553603502
