,0,1,2,3
1586,2014-08-29,600377.XSHG,-5013.66697262747,-5055.468421011752
1587,2014-09-22,600377.XSHG,1867.0964923999582,1776.695074958847
1588,2014-09-23,601398.XSHG,-1851.65962717672,-1943.5019446846852
1589,2014-09-23,600481.XSHG,1381.8585229148537,1290.8471946594916
1590,2014-09-23,600036.XSHG,-14976.57596495727,-15072.26384994926
1591,2014-09-29,600036.XSHG,-4576.000371923327,-4672.338962885964
1592,2014-10-10,601398.XSHG,-3371.668119071729,-3468.09782727718
1593,2014-10-13,601939.XSHG,-5894.047792618358,-5991.720584610319
1594,2014-10-14,601988.XSHG,-2868.2242663382444,-2923.724405891889
1595,2014-10-14,601288.XSHG,1508.2585454164152,1417.7630326914284
1596,2014-10-14,600011.XSHG,0.0,-99.18349524295391
1597,2014-10-14,600377.XSHG,-1594.0128115043751,-1689.1930876046476
1598,2014-10-15,601328.XSHG,-16598.09177423244,-16694.05892303618
1599,2014-10-17,600377.XSHG,-1925.039581987002,-2019.1565171863308
1600,2014-10-17,601088.XSHG,-9843.400018451508,-9940.363738633267
1601,2014-10-17,000603.XSHE,-27552.1582863075,-27642.71525956659
1602,2014-10-20,600011.XSHG,-3505.497130326962,-3600.067652909561
1603,2014-10-22,601939.XSHG,-412.25115114824416,-506.82156522165343
1604,2014-10-22,601818.XSHG,-10246.658166172232,-10348.336543359634
1605,2014-10-24,600863.XSHG,19475.41294125737,19373.20784004948
1606,2014-10-24,600104.XSHG,13971.153033575514,13869.493370352944
1607,2014-10-24,000488.XSHE,14789.035450065407,14687.61851908511
1608,2014-10-24,000690.XSHE,12923.197050246883,12822.151545224759
1609,2014-10-24,601006.XSHG,4928.417109280548,4883.798506384528
1610,2014-10-24,600183.XSHG,6878.287835771592,6777.925524144348
1611,2014-10-27,600011.XSHG,-3116.2452401980267,-3209.966315796982
1612,2014-10-28,600177.XSHG,14403.247590700308,14301.277891447922
1613,2014-10-28,600000.XSHG,-8078.192549523729,-8175.86759127853
1614,2014-10-28,601998.XSHG,-3493.2106260170603,-3591.36984460814
1615,2014-11-03,600183.XSHG,-2896.732673228662,-2990.170406519494
1616,2014-11-05,600183.XSHG,-7660.06143705393,-7755.0088327200465
1617,2014-11-06,600377.XSHG,-2671.09835492273,-2767.364739634145
1618,2014-11-06,600036.XSHG,-5827.199362841246,-5923.0028368103285
1619,2014-11-10,600104.XSHG,2032.8050754096323,1938.4248397656147
1620,2014-11-10,601088.XSHG,-1384.1677583778269,-1480.7826679125997
1621,2014-11-19,601088.XSHG,-5607.000010510351,-5704.816674330072
1622,2014-11-20,600377.XSHG,-11957.337157125383,-12054.261925375493
1623,2014-11-27,000603.XSHE,-4516.65416231265,-4614.312575418789
1624,2014-11-28,600317.XSHG,230273.54032320518,230129.18461170298
1625,2014-12-08,000603.XSHE,-17770.084066923522,-17865.272483908677
1626,2014-12-09,600481.XSHG,4688.541938776307,4592.249706335928
1627,2014-12-18,600481.XSHG,-472.8219770362386,-571.3265555854513
1628,2014-12-23,002003.XSHE,46168.72793842476,46060.81099265209
1629,2014-12-23,601566.XSHG,39418.36891331748,39311.80203934983
1630,2014-12-24,600317.XSHG,1561.1342722559932,1461.2997355452226
1631,2014-12-30,601566.XSHG,-3124.9680058577806,-3222.828846041221
1632,2014-12-31,600397.XSHG,42168.93937617038,42062.2427638298
1633,2014-12-31,002003.XSHE,-5970.0431766584725,-6067.645314970924
1634,2014-12-31,600317.XSHG,-9665.533338648116,-9762.70037674076
1635,2015-01-12,600397.XSHG,-21628.344000273923,-21723.69498669427
1636,2015-01-14,600317.XSHG,-992.8838654104196,-1091.3684888223195
1637,2015-01-19,600317.XSHG,-7564.82945074603,-7661.791652230967
1638,2015-01-20,601566.XSHG,-2759.234215698505,-2856.261875354068
1639,2015-01-20,600377.XSHG,20069.131509637915,19967.35234269618
1640,2015-01-20,600183.XSHG,1688.4591349600996,1589.148792810704
1641,2015-02-02,600317.XSHG,-10802.057163105621,-10897.591288998985
1642,2015-02-03,601818.XSHG,105570.42426256457,105453.86294481714
1643,2015-02-05,601818.XSHG,6599.185197555366,6498.979108478641
1644,2015-02-06,600266.XSHG,259449.14527576315,259298.45090228668
1645,2015-02-06,600104.XSHG,46961.59349979433,46852.59693770767
1646,2015-02-06,601398.XSHG,54427.3173685453,54322.21634190259
1647,2015-02-06,600011.XSHG,53495.287210542,53390.40549192777
1648,2015-02-06,601006.XSHG,77951.22995470857,77841.92207180033
1649,2015-02-06,601369.XSHG,91748.96001901993,91631.92702683114
1650,2015-02-06,600795.XSHG,142331.71942205794,142204.99270129023
1651,2015-02-09,600863.XSHG,63396.82418016398,63290.13393205681
1652,2015-02-09,601939.XSHG,78987.96136451467,78876.3856997181
1653,2015-02-09,601288.XSHG,66844.15333031956,66735.33726675858
1654,2015-02-09,000690.XSHE,60685.239454452225,60580.58140022324
1655,2015-02-09,600183.XSHG,-6897.707375464716,-6995.139791378947
1656,2015-02-09,601328.XSHG,80429.73935378421,80316.98808196453
1657,2015-02-09,601088.XSHG,39397.781944625065,39291.55946330514
1658,2015-02-09,601998.XSHG,101200.16658021111,101086.56123192106
1659,2015-02-12,601818.XSHG,-1017.3525792265957,-1115.8323088957322
1660,2015-02-13,000690.XSHE,403.97576627224197,305.21177093400564
1661,2015-02-16,601006.XSHG,-168.862423314476,-267.51185101479496
1662,2015-02-17,601328.XSHG,2797.1428623860975,2697.9002336286385
1663,2015-02-26,601006.XSHG,-4721.684219377142,-4819.423082718248
1664,2015-02-26,600036.XSHG,80224.39243045262,80109.39859810061
1665,2015-03-02,600397.XSHG,-1326.9816250782076,-1425.7532907048612
1666,2015-03-03,601006.XSHG,-3823.641516601394,-3921.5599884830553
1667,2015-03-03,600036.XSHG,-3695.5437106309946,-3793.6827318519936
1668,2015-03-04,600863.XSHG,-614.2745109553674,-713.0805660425403
1669,2015-03-04,601398.XSHG,-10643.796630121285,-10740.655179455389
1670,2015-03-04,601988.XSHG,108907.74009805132,108790.51131713678
1671,2015-03-04,600000.XSHG,104926.34387276495,104811.13245473636
1672,2015-03-04,601998.XSHG,-9372.147503601627,-9467.85366869723
1673,2015-03-04,600795.XSHG,-4380.637201574944,-4477.442029171327
1674,2015-03-06,600397.XSHG,-3500.9561041235283,-3598.7640652824794
1675,2015-03-06,600377.XSHG,4491.433038328163,4392.23653151023
1676,2015-03-09,600104.XSHG,-2290.8712120790296,-2389.2217652112986
1677,2015-03-11,600104.XSHG,-427.2000008007891,-525.2851209846499
1678,2015-03-11,601998.XSHG,-1097.6996683535015,-1193.8581593012702
1679,2015-03-26,601328.XSHG,-5040.270977189968,-5137.946123179512
1680,2015-03-26,601088.XSHG,-5670.304849338679,-5768.013155005704
1681,2015-05-07,600266.XSHG,0.0,-102.59899161708903
1682,2015-05-08,600317.XSHG,27120.383029560624,27015.888976509206
1683,2015-05-08,601998.XSHG,2675.7917620656594,2576.145276846334
1684,2015-05-14,600104.XSHG,14121.534831224666,14019.10583408869
1685,2015-05-18,600266.XSHG,-4721.684219377111,-4819.137296568097
1686,2015-05-18,601998.XSHG,-2635.769235709977,-2733.925282047817
1687,2015-05-19,601988.XSHG,6557.023268105114,6456.700812103106
1688,2015-05-19,601288.XSHG,5139.750009634464,5039.810426113793
1689,2015-05-19,601088.XSHG,1693.8756089910225,1594.5347865107854
1690,2015-05-21,600266.XSHG,-579.9148841750072,-678.482101383154
1691,2015-05-21,601998.XSHG,-2859.629088605888,-2958.0523225100874
1692,2015-05-29,600266.XSHG,-14039.317146939278,-14136.260431751349
1693,2015-05-29,600104.XSHG,-15591.923745825396,-15687.488561261212
1694,2015-05-29,601988.XSHG,-4611.364494625325,-4709.125421911382
1695,2015-05-29,601939.XSHG,8872.329482988525,8771.871816906945
1696,2015-05-29,601288.XSHG,-2717.0484632428834,-2815.1882537352167
1697,2015-05-29,601088.XSHG,5837.543843370722,5738.1524821293315
1698,2015-05-29,601998.XSHG,-6592.402890055309,-6689.970452828128
1699,2015-06-01,601800.XSHG,870862.8309007272,870589.7563246056
1700,2015-06-03,601988.XSHG,1142.16666880767,1043.5596130672752
1701,2015-06-12,601800.XSHG,9025.902455943477,8926.154662135486
1702,2015-06-16,600104.XSHG,-15575.836899864824,-15671.664750885355
1703,2015-06-19,601398.XSHG,24632.903271980897,24528.838729850344
1704,2015-06-19,601288.XSHG,-3197.079919599824,-3294.4842878169657
1705,2015-06-23,600266.XSHG,-6173.442749002315,-6271.189882984425
1706,2015-06-23,601988.XSHG,-13099.539847563978,-13197.495295535206
1707,2015-06-23,601939.XSHG,-9147.012729010492,-9243.552914784677
1708,2015-06-23,600177.XSHG,378117.2528461544,377947.9189081519
1709,2015-06-23,600000.XSHG,33059.87324425016,32954.119194204104
1710,2015-06-23,601088.XSHG,-14690.143635242479,-14786.64923766506
1711,2015-06-23,601998.XSHG,-5796.000010864625,-5893.120811046679
1712,2015-06-26,601998.XSHG,-21538.00004037305,-21635.31264055546
1713,2015-06-29,600397.XSHG,211695.56412875553,211554.88761758513
1714,2015-06-29,600266.XSHG,-7220.721964754761,-7314.029738588203
1715,2015-06-29,600317.XSHG,28849.567480788675,28743.908953424496
1716,2015-06-29,601988.XSHG,-4723.422689266434,-4821.887885327295
1717,2015-06-29,601939.XSHG,-12348.262796869483,-12446.843094864491
1718,2015-06-29,000488.XSHE,252723.05469582192,252580.77515336487
1719,2015-06-29,600000.XSHG,-10569.40626308471,-10666.03223545098
1720,2015-06-29,601818.XSHG,49816.03855491872,49706.253494712924
1721,2015-06-29,601566.XSHG,177591.36220059966,177456.84074353817
1722,2015-06-29,600377.XSHG,81607.04413002804,81492.2911034267
1723,2015-06-29,601006.XSHG,59983.257982499046,59872.31374170166
1724,2015-06-29,600183.XSHG,106178.12678130962,106058.35278526782
1725,2015-06-29,601369.XSHG,115239.68393694721,115117.95279997484
1726,2015-06-29,601088.XSHG,-14260.072367156092,-14355.938546910262
1727,2015-06-29,600036.XSHG,41268.95203266599,41161.747266431514
1728,2015-06-29,000603.XSHE,197951.98179520998,197814.26832002925
1729,2015-07-02,601398.XSHG,-2311.8554260203346,-2408.6230888523282
1730,2015-07-02,601939.XSHG,-9073.753496134043,-9169.739093928281
1731,2015-07-02,600000.XSHG,-4512.734561246096,-4609.641094280981
1732,2015-07-02,600481.XSHG,238627.00622765368,238470.75254566522
1733,2015-07-02,601818.XSHG,-4168.6451691044695,-4265.433530576222
1734,2015-07-02,600036.XSHG,6333.190414348343,6235.302841099838
1735,2015-07-02,600795.XSHG,138661.9114857173,138534.77584562384
1736,2015-07-03,000584.XSHE,451562.0366441194,451373.23302726744
1737,2015-07-03,600377.XSHG,-30679.91029593873,-30771.67321560583
1738,2015-07-03,601006.XSHG,-38284.51348575703,-38376.73374095357
1739,2015-07-06,600863.XSHG,131201.13342072873,131075.7406326221
1740,2015-07-06,601988.XSHG,9461.812517736205,9361.657480048465
1741,2015-07-06,601939.XSHG,10237.882610284054,10139.748759897673
1742,2015-07-06,000690.XSHE,208571.55287378537,208431.15536302564
1743,2015-07-06,600011.XSHG,96413.73359749872,96295.76765059424
1744,2015-07-06,601998.XSHG,11725.210497245625,11626.670871066732
1745,2015-07-06,600036.XSHG,13991.726557368254,13890.245011871799
1746,2015-07-09,600000.XSHG,-14191.090742254797,-14285.332883462734
1747,2015-07-14,600104.XSHG,-1957.3342437234385,-2052.376802215095
1748,2015-07-15,600000.XSHG,-871.0687435264811,-968.4684505832464
1749,2015-07-15,601818.XSHG,-1424.0000026692926,-1516.8448028433304
1750,2015-07-15,600377.XSHG,-11511.424383071306,-11603.733889334713
1751,2015-07-15,601088.XSHG,-18604.777306007618,-18697.801192537656
1752,2015-07-15,600036.XSHG,-10742.35726902325,-10837.73231145834
1753,2015-07-16,000690.XSHE,-20096.925797747168,-20198.833386342623
1754,2015-07-16,600011.XSHG,-36226.25797140035,-36319.46105210751
1755,2015-07-17,601818.XSHG,-6250.426241224632,-6347.859356161369
1756,2015-07-21,600000.XSHG,-7078.556681843454,-7175.824170692067
1757,2015-07-22,601939.XSHG,-6149.252254796977,-6244.639455773387
1758,2015-07-23,600036.XSHG,-9634.603192663242,-9731.359472209691
1759,2015-07-27,601939.XSHG,-4862.502083803554,-4960.41752050162
1760,2015-07-27,600377.XSHG,-24992.127398512068,-25089.477685235797
1761,2015-07-28,601398.XSHG,-14738.400027627162,-14831.572347801814
1762,2015-07-28,601988.XSHG,-15104.571456884987,-15198.219799917673
1763,2015-07-28,601288.XSHG,-16655.392436283873,-16749.07901873797
1764,2015-07-28,000690.XSHE,-26211.107079562986,-26304.548058332057
1765,2015-07-28,601328.XSHG,15078.044285376578,14974.88966516214
1766,2015-07-29,601998.XSHG,704.8800013212841,609.2512811420279
1767,2015-08-06,600036.XSHG,-3015.7685918604957,-3170.2563642595373
1768,2015-08-07,600507.XSHG,-6489.902645145017,-6644.821477674363
1769,2015-08-12,600036.XSHG,-4244.652983046735,-4384.3833467780105
1770,2015-08-13,600507.XSHG,-6742.04515182499,-6882.917561123064
1771,2015-08-13,000568.XSHE,-7889.354003704575,-8027.650432444155
1772,2015-08-17,600507.XSHG,-8478.087789290232,-8615.92178026086
1773,2015-08-17,601088.XSHG,-5615.214456868541,-5753.139794295158
1774,2015-08-19,600507.XSHG,-54200.07397669819,-54330.850301981416
1775,2015-08-19,000568.XSHE,-29394.475167174427,-29527.219837429082
1776,2015-08-19,600720.XSHG,-69849.02977175865,-69979.18717341682
1777,2015-08-19,000830.XSHE,-47310.76228519111,-47448.03591025023
1778,2015-08-19,600864.XSHG,-50660.266907265046,-50789.80810027266
1779,2015-08-21,600720.XSHG,-52485.39321353145,-52615.245495173134
1780,2015-08-24,600622.XSHG,-18117.65149552017,-18255.059616152997
1781,2015-08-26,000987.XSHE,-31372.435485653503,-31491.844072034193
1782,2015-09-08,601398.XSHG,-20878.664611855347,-21010.248753944015
1783,2015-09-11,600622.XSHG,293.48652152460676,154.84494406142605
1784,2015-09-15,600622.XSHG,-58360.78748638914,-58494.30800871941
1785,2015-09-16,600000.XSHG,-4928.2607845727825,-5066.52587880663
1786,2015-09-18,600377.XSHG,-7323.5287411410245,-7461.323751147416
1787,2015-09-18,600036.XSHG,-8200.509092296175,-8338.522301119117
1788,2015-09-22,600036.XSHG,983.3734075493086,841.5709621807036
1789,2015-09-24,600622.XSHG,-16705.140051651128,-16844.307430964403
1790,2015-09-25,600036.XSHG,-5919.858346637964,-6059.025497196215
1791,2015-09-29,600036.XSHG,-6274.114268365272,-6414.130024396015
1792,2015-09-30,600377.XSHG,-4900.935637595294,-5039.443618614717
1793,2015-10-13,002003.XSHE,191840.57884843816,191704.19969747763
1794,2015-10-14,000987.XSHE,-2393.033744189062,-2528.9192549063932
1795,2015-10-15,600720.XSHG,-7401.500283730674,-7536.718037190001
1796,2015-10-20,600720.XSHG,-9306.388513800015,-9441.682721927304
1797,2015-10-22,601566.XSHG,-26491.978371227167,-26624.775740514782
1798,2015-10-22,600741.XSHG,-18397.95398130077,-18531.737013005386
1799,2015-10-22,000987.XSHE,-14434.492175762072,-14571.905997752478
1800,2015-10-22,600004.XSHG,-18709.058438744993,-18843.003128673114
1801,2015-10-22,600720.XSHG,-35708.36104311005,-35839.08686160787
1802,2015-10-22,600660.XSHG,-4575.523522670855,-4714.20655410708
1803,2015-10-22,600197.XSHG,-18943.37093871785,-19079.88430865157
1804,2015-10-29,000895.XSHE,-1832.1834702147037,-1970.432149530526
1805,2015-10-29,600004.XSHG,-10748.282084658116,-10885.675839077432
1806,2015-10-30,601328.XSHG,-6491.393669410949,-6624.569735323391
1807,2015-11-03,601398.XSHG,-4904.285474762174,-5036.308839742771
1808,2015-11-16,601088.XSHG,-12259.331560311104,-12396.266614479291
1809,2015-11-24,601006.XSHG,-16651.905142812735,-16787.754864470367
1810,2015-11-25,601088.XSHG,-8431.807906766857,-8567.863559150446
1811,2015-11-26,600036.XSHG,-8227.039844074909,-8371.555278063215
1812,2015-11-30,601288.XSHG,-5078.927573120766,-5216.058617595026
1813,2015-11-30,601088.XSHG,-14990.565209370227,-15129.360207249925
1814,2015-11-30,601328.XSHG,-6787.756633676913,-6924.4406172582185
1815,2015-12-01,600377.XSHG,4050.17474731658,3903.2498367210655
1816,2015-12-02,601398.XSHG,512.0234974334186,374.698795421785
1817,2015-12-04,600036.XSHG,-3955.547450581204,-4095.426647170827
1818,2015-12-09,600507.XSHG,-26696.064145125947,-26827.16433483141
1819,2015-12-09,600882.XSHG,-73363.3956931473,-73494.48237600121
1820,2015-12-11,600507.XSHG,-9119.103121131799,-9256.684666682413
1821,2015-12-11,000830.XSHE,-17955.441370057517,-18091.01289728701
1822,2015-12-11,600882.XSHG,-4103.272266824963,-4239.739160602271
1823,2015-12-14,000895.XSHE,-539.8465603744768,-675.6558744288627
1824,2015-12-16,600507.XSHG,8541.106718333258,8405.831856689561
1825,2015-12-16,601818.XSHG,-669.0510360745426,-807.0093597131163
1826,2015-12-24,601006.XSHG,-5462.290106013754,-5606.494564812516
1827,2015-12-24,601088.XSHG,-3071.23698714003,-3214.934745938336
1828,2015-12-29,600507.XSHG,-4516.419806361658,-4656.1045645778995
1829,2015-12-29,601398.XSHG,-7097.027579171322,-7235.926547506532
1830,2015-12-29,601818.XSHG,-4069.9321806253242,-4209.937847638834
1831,2015-12-29,601328.XSHG,-5973.423837029868,-6112.499199070834
1832,2015-12-29,600036.XSHG,-6118.985737086005,-6261.157840279563
1833,2016-01-04,601988.XSHG,3479.0653875876733,3340.134709776671
1834,2016-01-05,600741.XSHG,-3069.459147700627,-3205.0017414182457
1835,2016-01-05,601288.XSHG,-12758.564346484183,-12896.526955617499
1836,2016-01-05,000987.XSHE,-33352.416648535065,-33496.72798892455
1837,2016-01-05,600000.XSHG,44782.353733466145,44631.21049769838
1838,2016-01-05,601939.XSHG,1695.8419521872665,1557.9700014744449
1839,2016-01-05,600377.XSHG,-9844.12493117902,-9981.54891521828
1840,2016-01-05,000895.XSHE,-7305.938545032611,-7444.92708983425
1841,2016-01-05,600004.XSHG,-13086.622563259185,-13220.29086572297
1842,2016-01-05,600720.XSHG,-13220.224362605592,-13355.449602160816
1843,2016-01-05,600197.XSHG,22681.014631208473,22538.158091292502
1844,2016-01-05,000830.XSHE,-29037.519682729613,-29172.051917795296
1845,2016-01-05,600882.XSHG,-36497.2301312063,-36630.615691685816
1846,2016-01-05,600036.XSHG,-14411.288272213786,-14549.563206311
1847,2016-01-08,600104.XSHG,-14329.611551046053,-14471.448034381601
1848,2016-01-08,000651.XSHE,20852.19663851142,20708.4242674355
1849,2016-01-08,600548.XSHG,70085.09201083984,69935.27243009204
1850,2016-01-08,000568.XSHE,26780.605977420575,26637.373385760144
1851,2016-01-08,600000.XSHG,-3030.7344285345216,-3165.7571176323318
1852,2016-01-08,000895.XSHE,0.0,-134.3531346370967
1853,2016-01-08,600720.XSHG,-12814.503208025191,-12944.650032322554
1854,2016-01-08,600660.XSHG,35515.22980100273,35369.58980286611
1855,2016-01-08,601088.XSHG,-13861.409481361577,-13991.506324566164
1856,2016-01-08,600197.XSHG,-17639.788384713516,-17771.592883524096
1857,2016-01-08,000012.XSHE,24536.64662250055,24394.89325696396
1858,2016-01-08,600622.XSHG,84137.24769064558,83978.78651704328
1859,2016-01-12,000651.XSHE,-4223.459369000197,-4357.117465234554
1860,2016-01-12,000895.XSHE,-12092.472077566188,-12224.846960249442
1861,2016-01-12,600660.XSHG,-6786.94971386656,-6921.243112356461
1862,2016-01-12,601088.XSHG,-16342.048630017653,-16471.470916178267
1863,2016-01-13,601566.XSHG,17411.032313794705,17268.26184882159
1864,2016-01-18,600104.XSHG,-2417.7931444905357,-2552.278238550622
1865,2016-01-21,600104.XSHG,-13948.504704837283,-14081.262192095786
1866,2016-01-25,600864.XSHG,-45624.05136607658,-45765.125322843574
1867,2016-01-27,600864.XSHG,-28006.830054001275,-28134.4065213948
1868,2016-02-25,600578.XSHG,-2199.670350871744,-2324.07392960438
1869,2016-02-26,600548.XSHG,-23070.352465835695,-23200.81928667697
1870,2016-02-26,600004.XSHG,-25778.808526414363,-25907.46276617642
1871,2016-02-26,000012.XSHE,-35918.17404790605,-36050.06157198471
1872,2016-02-26,600864.XSHG,-555.19109547331,-689.3807832492167
1873,2016-02-26,600622.XSHG,-17995.18554220469,-18123.07698762372
1874,2016-03-01,600864.XSHG,-44138.63797336486,-44266.03648949642
1875,2016-03-04,601088.XSHG,-543.8319935230066,-677.5784084634263
1876,2016-03-07,000987.XSHE,-1189.9566735534956,-1324.6937677618614
1877,2016-03-08,600104.XSHG,-3059.63722151254,-3192.848765083144
1878,2016-03-10,000987.XSHE,-41260.696329909966,-41389.14944112572
1879,2016-03-10,600197.XSHG,-4549.563608521116,-4680.287736205956
1880,2016-03-10,600882.XSHG,7038.02121916375,6916.387652446672
1881,2016-03-11,600104.XSHG,2036.897499134603,1905.8540418251118
1882,2016-03-11,601088.XSHG,-24430.366230950793,-24561.57691323352
1883,2016-03-11,600036.XSHG,-4824.107384701866,-4955.586238695831
1884,2016-03-14,600000.XSHG,-20541.47267349588,-20671.760387506307
1885,2016-03-15,600104.XSHG,-2751.057165749036,-2885.5791983454073
1886,2016-03-16,600548.XSHG,-27485.00001918775,-27612.635841194664
1887,2016-03-16,601398.XSHG,-3128.296931606278,-3259.685402733741
1888,2016-03-21,601328.XSHG,-6124.958197577709,-6257.716666510206
1889,2016-03-23,000012.XSHE,-5992.210536989189,-6122.718851227004
1890,2016-03-23,601328.XSHG,-2713.8742024217927,-2846.0786457111967
1891,2016-03-24,601818.XSHG,-4350.520997905458,-4482.196766775395
1892,2016-03-25,600000.XSHG,-8049.976476799459,-8180.992631347348
1893,2016-03-25,601088.XSHG,-9585.74974394792,-9718.756543225265
1894,2016-03-29,601088.XSHG,-1644.773692084459,-1777.5617548254113
1895,2016-03-30,600104.XSHG,-14004.532588571288,-14136.454834523984
1896,2016-04-05,600507.XSHG,-5937.171855166441,-6068.4103403104145
1897,2016-04-08,600000.XSHG,-7772.150632399794,-7903.635538854194
1898,2016-04-19,601939.XSHG,-1854.8509178029237,-1986.7308180587115
1899,2016-04-21,600548.XSHG,-8925.58242759937,-9055.11979343992
1900,2016-04-21,000987.XSHE,-16455.842735066853,-16584.585504700022
1901,2016-04-21,600377.XSHG,-4274.798446613045,-4408.243404788147
1902,2016-04-21,600004.XSHG,-8293.46185715926,-8423.477820735341
1903,2016-04-21,000830.XSHE,-21317.172742305094,-21446.26331075644
1904,2016-04-26,600720.XSHG,-13665.72365191891,-13794.751230347094
1905,2016-04-26,601328.XSHG,-10995.359823535095,-11126.518758572978
1906,2016-05-03,601818.XSHG,-10928.188922357538,-11059.47289861146
1907,2016-05-09,600741.XSHG,-10276.991115222443,-10410.210458732825
1908,2016-05-09,601288.XSHG,-8156.905627042397,-8288.39494575032
1909,2016-05-09,600004.XSHG,322.5213340685314,191.0616383021952
1910,2016-05-09,600720.XSHG,-6994.2639193212035,-7124.613227422854
1911,2016-05-09,600660.XSHG,-6041.268783505643,-6173.766071112972
1912,2016-05-09,601988.XSHG,-6503.372736184944,-6634.220595636985
1913,2016-05-09,601088.XSHG,-2345.9099739900994,-2478.6884785179363
1914,2016-05-09,601818.XSHG,-5894.653311056236,-6025.5146145616845
1915,2016-05-09,600864.XSHG,-19316.382800413812,-19450.17328227177
1916,2016-05-10,600507.XSHG,-58576.02117778328,-58705.91256802826
1917,2016-05-10,601566.XSHG,-20561.958409095445,-20689.995477844517
1918,2016-05-10,601398.XSHG,-11025.284764938313,-11156.64315770915
1919,2016-05-10,600000.XSHG,-10594.407248383339,-10725.655393340077
1920,2016-05-10,000012.XSHE,-7018.497105808387,-7149.762210205398
1921,2016-05-16,600004.XSHG,-1754.2005838985303,-1883.9795325509513
1922,2016-05-19,600104.XSHG,-2185.1885269618656,-2318.5123419631254
1923,2016-05-19,601398.XSHG,-1033.2821024351351,-1162.6490216600112
1924,2016-05-19,600004.XSHG,-6815.522690316983,-6943.813017422624
1925,2016-05-19,000012.XSHE,-3490.3507772626394,-3618.7290650626874
1926,2016-05-25,601398.XSHG,-4.58465547634224e-11,-130.28542650471982
1927,2016-05-25,000012.XSHE,4257.813736443015,4130.449195037941
1928,2016-06-02,600004.XSHG,-798.9720395889015,-928.884893226055
1929,2016-06-02,601988.XSHG,-1937.5071960030748,-2067.3201781352795
1930,2016-06-02,600864.XSHG,-6138.373561141192,-6266.565122456224
1931,2016-06-13,601566.XSHG,-7859.871711659605,-7988.090140625462
1932,2016-06-13,600004.XSHG,-6249.533280526294,-6379.619719427096
1933,2016-06-14,600104.XSHG,-5147.723643137457,-5277.2855483328785
1934,2016-06-14,600741.XSHG,-3545.7648031428794,-3675.4349118109576
1935,2016-06-14,600000.XSHG,2213.05638788616,2082.079581256165
1936,2016-06-14,600660.XSHG,288.96648301456474,159.22859632194857
1937,2016-06-14,601988.XSHG,-5882.115493241311,-6012.698457191268
1938,2016-06-14,601818.XSHG,-6495.589535158802,-6624.202207954947
1939,2016-06-22,600000.XSHG,-1444.597997110548,-1574.447354924677
1940,2016-06-23,600882.XSHG,14535.014930813739,14405.235955916633
1941,2016-06-24,600548.XSHG,-4967.1058422528695,-5095.018751902567
1942,2016-06-24,600004.XSHG,-2528.8147291446294,-2656.9624155440333
1943,2016-06-24,600036.XSHG,17761.879432132613,17624.5905522866
1944,2016-06-27,600104.XSHG,-1143.308154183418,-1273.0648350051245
1945,2016-06-27,600741.XSHG,-9999.168638769455,-10127.360095701271
1946,2016-06-27,600000.XSHG,-12431.227710837262,-12558.466276946592
1947,2016-06-27,601818.XSHG,-5057.9838325505825,-5186.167594249794
1948,2016-06-30,000895.XSHE,54158.705315521904,54012.98825360293
1949,2016-07-01,601088.XSHG,876.1042982456804,748.2982032176023
1950,2016-07-04,601566.XSHG,-11229.680513862315,-11360.532206496151
1951,2016-07-07,600000.XSHG,-4662.621381977859,-4790.429744423004
1952,2016-07-07,600036.XSHG,-1116.7595065913767,-1245.4617444971589
1953,2016-07-11,600036.XSHG,-215.92611545341705,-345.73225901940066
1954,2016-07-12,601006.XSHG,-5487.01262833935,-5615.683074473908
1955,2016-07-12,600864.XSHG,-4498.530826968626,-4627.053003915717
1956,2016-07-25,600000.XSHG,-2968.782073471545,-3101.737836792711
1957,2016-07-28,000012.XSHE,10547.949974188992,10417.192305235742
1958,2016-07-28,000830.XSHE,-10626.81352349906,-10758.58601119045
1959,2016-08-02,600507.XSHG,57282.782325262546,57143.67432778151
1960,2016-08-02,600104.XSHG,68651.05129894383,68508.42911802369
1961,2016-08-02,600548.XSHG,11198.432407755234,11066.770838161197
1962,2016-08-02,600578.XSHG,-3678.087760226397,-3811.298503890249
1963,2016-08-02,601566.XSHG,1188.325230993266,1058.5940679182586
1964,2016-08-02,600741.XSHG,44514.04531080456,44376.1875838407
1965,2016-08-02,601398.XSHG,21657.3302518046,21522.8485439553
1966,2016-08-02,601288.XSHG,9550.157719174009,9418.047204058768
1967,2016-08-02,000987.XSHE,-10961.639223657632,-11088.355773083114
1968,2016-08-02,000568.XSHE,113293.46896561433,113138.14748785087
1969,2016-08-02,600000.XSHG,2101.5040693500255,1968.1773416110864
1970,2016-08-02,601939.XSHG,41668.9667154781,41530.07015975984
1971,2016-08-02,600377.XSHG,56956.3880757489,56814.18988102686
1972,2016-08-02,000895.XSHE,51139.14357071979,50999.82828569915
1973,2016-08-02,600004.XSHG,29682.369758132067,29547.28339874346
1974,2016-08-02,601006.XSHG,2127.810947414288,1993.3332955377061
1975,2016-08-02,600720.XSHG,5679.539387228398,5549.297852304686
1976,2016-08-02,600660.XSHG,49192.61493553841,49053.14384301952
1977,2016-08-02,601988.XSHG,18828.76337933059,18694.884379026524
1978,2016-08-02,601088.XSHG,21176.839928407455,21042.253234978154
